image_id,image_path,source_dataset,source_group,split,width,height,manual_face_labels,baseline_face_labels
lap:0/MAL00119_0011_010701.jpg,raw/lap/anime/0/MAL00119_0011_010701.jpg,lap,MAL00119,train,281,320,1,1
lap:0/MAL00119_0011_014607.jpg,raw/lap/anime/0/MAL00119_0011_014607.jpg,lap,MAL00119,train,329,450,1,1
lap:0/MAL00119_0013_036393.jpg,raw/lap/anime/0/MAL00119_0013_036393.jpg,lap,MAL00119,train,225,350,1,1
lap:0/MAL00119_WA02993_001.jpg,raw/lap/anime/0/MAL00119_WA02993_001.jpg,lap,MAL00119,train,237,414,1,1
lap:0/MAL00119_WA02993_002.jpg,raw/lap/anime/0/MAL00119_WA02993_002.jpg,lap,MAL00119,train,240,380,1,1
lap:0/MAL00120_0004_020797.jpg,raw/lap/anime/0/MAL00120_0004_020797.jpg,lap,MAL00120,train,326,450,1,1
lap:0/MAL00120_0008_022489.jpg,raw/lap/anime/0/MAL00120_0008_022489.jpg,lap,MAL00120,train,318,450,1,1
lap:0/MAL00120_0008_083377.jpg,raw/lap/anime/0/MAL00120_0008_083377.jpg,lap,MAL00120,train,354,450,1,1
lap:0/MAL00120_0009_020798.jpg,raw/lap/anime/0/MAL00120_0009_020798.jpg,lap,MAL00120,train,316,450,1,1
lap:0/MAL00120_0012_022945.jpg,raw/lap/anime/0/MAL00120_0012_022945.jpg,lap,MAL00120,train,289,400,1,1
lap:0/MAL00120_WA00324_001.jpg,raw/lap/anime/0/MAL00120_WA00324_001.jpg,lap,MAL00120,train,400,518,1,1
lap:0/MAL00121_0002_017621.jpg,raw/lap/anime/0/MAL00121_0002_017621.jpg,lap,MAL00121,train,225,320,1,1
lap:0/MAL00121_0002_020453.jpg,raw/lap/anime/0/MAL00121_0002_020453.jpg,lap,MAL00121,train,304,450,1,1
lap:0/MAL00121_0007_016096.jpg,raw/lap/anime/0/MAL00121_0007_016096.jpg,lap,MAL00121,train,304,450,1,1
lap:0/MAL00121_0009_012835.jpg,raw/lap/anime/0/MAL00121_0009_012835.jpg,lap,MAL00121,train,225,330,1,1
lap:0/MAL00121_1228_091277.jpg,raw/lap/anime/0/MAL00121_1228_091277.jpg,lap,MAL00121,train,426,597,1,1
lap:0/MAL00121_1399_103076.jpg,raw/lap/anime/0/MAL00121_1399_103076.jpg,lap,MAL00121,train,424,600,1,1
lap:0/MAL00121_1964_110492.jpg,raw/lap/anime/0/MAL00121_1964_110492.jpg,lap,MAL00121,train,293,420,1,1
lap:0/MAL00121_WA02368_001.jpg,raw/lap/anime/0/MAL00121_WA02368_001.jpg,lap,MAL00121,train,400,561,1,1
lap:0/MAL00121_WA02368_002.jpg,raw/lap/anime/0/MAL00121_WA02368_002.jpg,lap,MAL00121,train,500,626,1,1
lap:0/MAL00122_0004_073411.jpg,raw/lap/anime/0/MAL00122_0004_073411.jpg,lap,MAL00122,train,315,450,1,1
lap:0/MAL00122_0005_008461.jpg,raw/lap/anime/0/MAL00122_0005_008461.jpg,lap,MAL00122,train,300,373,1,1
lap:0/MAL00122_0006_021174.jpg,raw/lap/anime/0/MAL00122_0006_021174.jpg,lap,MAL00122,train,319,435,1,1
lap:0/MAL00122_1125_107917.jpg,raw/lap/anime/0/MAL00122_1125_107917.jpg,lap,MAL00122,train,418,600,1,1
lap:0/MAL00122_1900_099154.jpg,raw/lap/anime/0/MAL00122_1900_099154.jpg,lap,MAL00122,train,420,600,1,1
lap:0/MAL00122_WA00327_001.jpg,raw/lap/anime/0/MAL00122_WA00327_001.jpg,lap,MAL00122,train,400,571,1,1
lap:0/MAL00123_0003_020584.jpg,raw/lap/anime/0/MAL00123_0003_020584.jpg,lap,MAL00123,train,321,450,1,1
lap:0/MAL00123_0005_010636.jpg,raw/lap/anime/0/MAL00123_0005_010636.jpg,lap,MAL00123,train,312,450,1,1
lap:0/MAL00123_0009_020586.jpg,raw/lap/anime/0/MAL00123_0009_020586.jpg,lap,MAL00123,train,305,450,1,1
lap:0/MAL00123_0010_011710.jpg,raw/lap/anime/0/MAL00123_0010_011710.jpg,lap,MAL00123,train,365,450,1,1
lap:0/MAL00123_0012_020585.jpg,raw/lap/anime/0/MAL00123_0012_020585.jpg,lap,MAL00123,train,311,450,1,1
lap:0/MAL00123_1281_101838.jpg,raw/lap/anime/0/MAL00123_1281_101838.jpg,lap,MAL00123,train,420,600,1,1
lap:0/MAL00123_WA00310_001.jpg,raw/lap/anime/0/MAL00123_WA00310_001.jpg,lap,MAL00123,train,400,563,1,1
lap:0/MAL00124_0001_000124.jpg,raw/lap/anime/0/MAL00124_0001_000124.jpg,lap,MAL00124,train,400,350,1,1
lap:0/MAL00124_1149_105890.jpg,raw/lap/anime/0/MAL00124_1149_105890.jpg,lap,MAL00124,train,420,600,1,1
lap:0/MAL00124_WA02716_001.jpg,raw/lap/anime/0/MAL00124_WA02716_001.jpg,lap,MAL00124,train,400,574,1,1
lap:0/MAL00124_WA02716_002.jpg,raw/lap/anime/0/MAL00124_WA02716_002.jpg,lap,MAL00124,train,282,400,1,1
lap:0/MAL00124_WA02716_003.jpg,raw/lap/anime/0/MAL00124_WA02716_003.jpg,lap,MAL00124,train,282,400,1,1
lap:0/MAL00124_WA02716_004.jpg,raw/lap/anime/0/MAL00124_WA02716_004.jpg,lap,MAL00124,train,282,400,1,1
lap:0/MAL00125_0011_025294.jpg,raw/lap/anime/0/MAL00125_0011_025294.jpg,lap,MAL00125,test,322,450,1,1
lap:0/MAL00125_WA02672_005.jpg,raw/lap/anime/0/MAL00125_WA02672_005.jpg,lap,MAL00125,test,400,563,1,1
lap:0/MAL00126_0001_000126.jpg,raw/lap/anime/0/MAL00126_0001_000126.jpg,lap,MAL00126,validation,450,540,1,1
lap:0/MAL00126_0006_016733.jpg,raw/lap/anime/0/MAL00126_0006_016733.jpg,lap,MAL00126,validation,225,321,1,1
lap:0/MAL00126_0007_016277.jpg,raw/lap/anime/0/MAL00126_0007_016277.jpg,lap,MAL00126,validation,384,307,1,1
lap:0/MAL00126_0011_022983.jpg,raw/lap/anime/0/MAL00126_0011_022983.jpg,lap,MAL00126,validation,320,450,1,1
lap:0/MAL00126_0012_006438.jpg,raw/lap/anime/0/MAL00126_0012_006438.jpg,lap,MAL00126,validation,600,450,1,1
lap:0/MAL00126_WA03369_001.jpg,raw/lap/anime/0/MAL00126_WA03369_001.jpg,lap,MAL00126,validation,400,533,1,1
lap:0/MAL00127_0010_002675.jpg,raw/lap/anime/0/MAL00127_0010_002675.jpg,lap,MAL00127,test,290,400,1,1
lap:0/MAL00127_0012_015226.jpg,raw/lap/anime/0/MAL00127_0012_015226.jpg,lap,MAL00127,test,225,325,1,1
lap:0/MAL00127_1935_092600.jpg,raw/lap/anime/0/MAL00127_1935_092600.jpg,lap,MAL00127,test,427,600,1,1
lap:0/MAL00127_WA02465_001.jpg,raw/lap/anime/0/MAL00127_WA02465_001.jpg,lap,MAL00127,test,298,385,1,1
lap:0/MAL00128_0002_015227.jpg,raw/lap/anime/0/MAL00128_0002_015227.jpg,lap,MAL00128,train,225,325,1,1
lap:0/MAL00128_WA02467_002.jpg,raw/lap/anime/0/MAL00128_WA02467_002.jpg,lap,MAL00128,train,400,500,1,1
lap:0/MAL00129_0004_009922.jpg,raw/lap/anime/0/MAL00129_0004_009922.jpg,lap,MAL00129,train,521,370,1,1
lap:0/MAL00129_0006_007035.jpg,raw/lap/anime/0/MAL00129_0006_007035.jpg,lap,MAL00129,train,600,450,1,1
lap:0/MAL00129_0006_021233.jpg,raw/lap/anime/0/MAL00129_0006_021233.jpg,lap,MAL00129,train,313,450,1,1
lap:0/MAL00129_0009_024276.jpg,raw/lap/anime/0/MAL00129_0009_024276.jpg,lap,MAL00129,train,267,450,1,1
lap:0/MAL00129_0011_007043.jpg,raw/lap/anime/0/MAL00129_0011_007043.jpg,lap,MAL00129,train,600,449,1,1
lap:0/MAL00129_0011_075282.jpg,raw/lap/anime/0/MAL00129_0011_075282.jpg,lap,MAL00129,train,313,440,1,1
lap:0/MAL00129_0012_021235.jpg,raw/lap/anime/0/MAL00129_0012_021235.jpg,lap,MAL00129,train,330,450,1,1
lap:0/MAL00129_1111_126958.jpg,raw/lap/anime/0/MAL00129_1111_126958.jpg,lap,MAL00129,train,422,600,1,1
lap:0/MAL00129_1179_126957.jpg,raw/lap/anime/0/MAL00129_1179_126957.jpg,lap,MAL00129,train,419,600,1,1
lap:0/MAL00129_1358_126954.jpg,raw/lap/anime/0/MAL00129_1358_126954.jpg,lap,MAL00129,train,420,600,1,1
lap:0/MAL00129_1523_126955.jpg,raw/lap/anime/0/MAL00129_1523_126955.jpg,lap,MAL00129,train,415,600,1,1
lap:0/MAL00129_1692_126956.jpg,raw/lap/anime/0/MAL00129_1692_126956.jpg,lap,MAL00129,train,419,600,1,1
lap:0/MAL00129_WA00557_002.jpg,raw/lap/anime/0/MAL00129_WA00557_002.jpg,lap,MAL00129,train,339,480,1,1
lap:0/MAL00130_0013_024719.jpg,raw/lap/anime/0/MAL00130_0013_024719.jpg,lap,MAL00130,train,319,450,1,1
lap:0/MAL00130_1552_093007.jpg,raw/lap/anime/0/MAL00130_1552_093007.jpg,lap,MAL00130,train,300,466,1,1
lap:0/MAL00130_WA02448_002.jpg,raw/lap/anime/0/MAL00130_WA02448_002.jpg,lap,MAL00130,train,373,500,1,1
lap:0/MAL00131_0002_083746.jpg,raw/lap/anime/0/MAL00131_0002_083746.jpg,lap,MAL00131,train,315,450,1,1
lap:0/MAL00131_0006_015319.jpg,raw/lap/anime/0/MAL00131_0006_015319.jpg,lap,MAL00131,train,600,409,1,1
lap:0/MAL00131_0008_007040.jpg,raw/lap/anime/0/MAL00131_0008_007040.jpg,lap,MAL00131,train,323,450,1,1
lap:0/MAL00131_WA02810_002.jpg,raw/lap/anime/0/MAL00131_WA02810_002.jpg,lap,MAL00131,train,372,500,1,1
lap:0/MAL00132_0001_000132.jpg,raw/lap/anime/0/MAL00132_0001_000132.jpg,lap,MAL00132,train,225,325,1,1
lap:0/MAL00132_0004_007547.jpg,raw/lap/anime/0/MAL00132_0004_007547.jpg,lap,MAL00132,train,403,600,1,1
lap:0/MAL00132_1056_109721.jpg,raw/lap/anime/0/MAL00132_1056_109721.jpg,lap,MAL00132,train,426,600,1,1
lap:0/MAL00132_1611_098897.jpg,raw/lap/anime/0/MAL00132_1611_098897.jpg,lap,MAL00132,train,427,600,1,1
lap:0/MAL00132_1682_103233.jpg,raw/lap/anime/0/MAL00132_1682_103233.jpg,lap,MAL00132,train,422,600,1,1
lap:0/MAL00132_1761_098896.jpg,raw/lap/anime/0/MAL00132_1761_098896.jpg,lap,MAL00132,train,423,600,1,1
lap:0/MAL00133_0002_019347.jpg,raw/lap/anime/0/MAL00133_0002_019347.jpg,lap,MAL00133,train,321,450,1,1
lap:0/MAL00133_0003_020166.jpg,raw/lap/anime/0/MAL00133_0003_020166.jpg,lap,MAL00133,train,289,450,1,1
lap:0/MAL00133_0004_020164.jpg,raw/lap/anime/0/MAL00133_0004_020164.jpg,lap,MAL00133,train,289,450,1,1
lap:0/MAL00133_0005_020162.jpg,raw/lap/anime/0/MAL00133_0005_020162.jpg,lap,MAL00133,train,289,450,1,1
lap:0/MAL00133_0008_020163.jpg,raw/lap/anime/0/MAL00133_0008_020163.jpg,lap,MAL00133,train,289,450,1,1
lap:0/MAL00133_WA02157_001.jpg,raw/lap/anime/0/MAL00133_WA02157_001.jpg,lap,MAL00133,train,350,407,1,1
lap:0/MAL00134_0002_020840.jpg,raw/lap/anime/0/MAL00134_0002_020840.jpg,lap,MAL00134,train,327,450,1,1
lap:0/MAL00134_0012_006004.jpg,raw/lap/anime/0/MAL00134_0012_006004.jpg,lap,MAL00134,train,600,450,1,1
lap:0/MAL00134_0012_050343.jpg,raw/lap/anime/0/MAL00134_0012_050343.jpg,lap,MAL00134,train,313,437,1,1
lap:0/MAL00134_0013_006003.jpg,raw/lap/anime/0/MAL00134_0013_006003.jpg,lap,MAL00134,train,590,428,1,1
lap:0/MAL00134_WA00190_091.jpg,raw/lap/anime/0/MAL00134_WA00190_091.jpg,lap,MAL00134,train,400,565,1,1
lap:0/MAL00135_0002_010390.jpg,raw/lap/anime/0/MAL00135_0002_010390.jpg,lap,MAL00135,train,450,538,1,1
lap:0/MAL00135_0004_059043.jpg,raw/lap/anime/0/MAL00135_0004_059043.jpg,lap,MAL00135,train,318,450,1,1
lap:0/MAL00135_0008_030567.jpg,raw/lap/anime/0/MAL00135_0008_030567.jpg,lap,MAL00135,train,225,350,1,1
lap:0/MAL00135_0011_030851.jpg,raw/lap/anime/0/MAL00135_0011_030851.jpg,lap,MAL00135,train,225,350,1,1
lap:0/MAL00135_0012_078317.jpg,raw/lap/anime/0/MAL00135_0012_078317.jpg,lap,MAL00135,train,315,450,1,1
lap:0/MAL00135_WA00952_001.jpg,raw/lap/anime/0/MAL00135_WA00952_001.jpg,lap,MAL00135,train,400,569,1,1
lap:0/MAL00136_0001_000136.jpg,raw/lap/anime/0/MAL00136_0001_000136.jpg,lap,MAL00136,test,225,362,1,1
lap:0/MAL00136_0002_054601.jpg,raw/lap/anime/0/MAL00136_0002_054601.jpg,lap,MAL00136,test,225,350,1,1
lap:0/MAL00136_0007_002080.jpg,raw/lap/anime/0/MAL00136_0007_002080.jpg,lap,MAL00136,test,450,520,1,1
lap:0/MAL00136_0009_054599.jpg,raw/lap/anime/0/MAL00136_0009_054599.jpg,lap,MAL00136,test,225,350,1,1
lap:0/MAL00136_0012_028495.jpg,raw/lap/anime/0/MAL00136_0012_028495.jpg,lap,MAL00136,test,334,450,1,1
lap:0/MAL00136_0013_054603.jpg,raw/lap/anime/0/MAL00136_0013_054603.jpg,lap,MAL00136,test,225,350,1,1
lap:0/MAL00136_1108_097610.jpg,raw/lap/anime/0/MAL00136_1108_097610.jpg,lap,MAL00136,test,319,450,1,1
lap:0/MAL00136_1147_115221.jpg,raw/lap/anime/0/MAL00136_1147_115221.jpg,lap,MAL00136,test,339,507,1,1
lap:0/MAL00136_1238_114373.jpg,raw/lap/anime/0/MAL00136_1238_114373.jpg,lap,MAL00136,test,223,313,1,1
lap:0/MAL00136_1266_092732.jpg,raw/lap/anime/0/MAL00136_1266_092732.jpg,lap,MAL00136,test,441,600,1,1
lap:0/MAL00136_1305_132237.jpg,raw/lap/anime/0/MAL00136_1305_132237.jpg,lap,MAL00136,test,432,600,1,1
lap:0/MAL00136_1855_097611.jpg,raw/lap/anime/0/MAL00136_1855_097611.jpg,lap,MAL00136,test,319,450,1,1
lap:0/MAL00136_1856_094669.jpg,raw/lap/anime/0/MAL00136_1856_094669.jpg,lap,MAL00136,test,350,471,1,1
lap:0/MAL00136_1933_097614.jpg,raw/lap/anime/0/MAL00136_1933_097614.jpg,lap,MAL00136,test,317,450,1,1
lap:0/MAL00136_WA00490_005.jpg,raw/lap/anime/0/MAL00136_WA00490_005.jpg,lap,MAL00136,test,240,311,1,1
lap:0/MAL00137_0001_000137.jpg,raw/lap/anime/0/MAL00137_0001_000137.jpg,lap,MAL00137,train,225,336,1,1
lap:0/MAL00137_0008_020901.jpg,raw/lap/anime/0/MAL00137_0008_020901.jpg,lap,MAL00137,train,213,301,1,1
lap:0/MAL00137_0009_014329.jpg,raw/lap/anime/0/MAL00137_0009_014329.jpg,lap,MAL00137,train,331,429,1,1
lap:0/MAL00137_0009_020514.jpg,raw/lap/anime/0/MAL00137_0009_020514.jpg,lap,MAL00137,train,341,450,1,1
lap:0/MAL00137_0010_003429.jpg,raw/lap/anime/0/MAL00137_0010_003429.jpg,lap,MAL00137,train,450,450,1,1
lap:0/MAL00137_0010_023130.jpg,raw/lap/anime/0/MAL00137_0010_023130.jpg,lap,MAL00137,train,319,450,1,1
lap:0/MAL00137_0013_020676.jpg,raw/lap/anime/0/MAL00137_0013_020676.jpg,lap,MAL00137,train,314,450,1,1
lap:0/MAL00137_1450_092657.jpg,raw/lap/anime/0/MAL00137_1450_092657.jpg,lap,MAL00137,train,409,600,1,1
lap:0/MAL00137_1579_097473.jpg,raw/lap/anime/0/MAL00137_1579_097473.jpg,lap,MAL00137,train,421,600,1,1
lap:0/MAL00138_0001_000138.jpg,raw/lap/anime/0/MAL00138_0001_000138.jpg,lap,MAL00138,train,225,304,1,1
lap:0/MAL00138_0011_003431.jpg,raw/lap/anime/0/MAL00138_0011_003431.jpg,lap,MAL00138,train,450,450,1,1
lap:0/MAL00138_1022_122319.jpg,raw/lap/anime/0/MAL00138_1022_122319.jpg,lap,MAL00138,train,410,600,1,1
lap:0/MAL00138_1807_122318.jpg,raw/lap/anime/0/MAL00138_1807_122318.jpg,lap,MAL00138,train,411,600,1,1
lap:0/MAL00138_1902_122320.jpg,raw/lap/anime/0/MAL00138_1902_122320.jpg,lap,MAL00138,train,458,600,1,1
lap:0/MAL00138_WA02581_002.jpg,raw/lap/anime/0/MAL00138_WA02581_002.jpg,lap,MAL00138,train,1200,880,1,1
lap:0/MAL00139_1228_090438.jpg,raw/lap/anime/0/MAL00139_1228_090438.jpg,lap,MAL00139,train,410,600,1,1
lap:0/MAL00139_1355_122879.jpg,raw/lap/anime/0/MAL00139_1355_122879.jpg,lap,MAL00139,train,404,600,1,1
lap:0/MAL00139_1415_122880.jpg,raw/lap/anime/0/MAL00139_1415_122880.jpg,lap,MAL00139,train,410,600,1,1
lap:0/MAL00139_1489_094666.jpg,raw/lap/anime/0/MAL00139_1489_094666.jpg,lap,MAL00139,train,400,562,1,1
lap:0/MAL00139_1520_122353.jpg,raw/lap/anime/0/MAL00139_1520_122353.jpg,lap,MAL00139,train,410,600,1,1
lap:0/MAL00139_WA02582_001.jpg,raw/lap/anime/0/MAL00139_WA02582_001.jpg,lap,MAL00139,train,240,351,1,1
lap:0/MAL00139_WA02582_002.jpg,raw/lap/anime/0/MAL00139_WA02582_002.jpg,lap,MAL00139,train,240,343,1,1
lap:0/MAL00141_0003_044792.jpg,raw/lap/anime/0/MAL00141_0003_044792.jpg,lap,MAL00141,validation,225,350,1,1
lap:0/MAL00141_0004_011552.jpg,raw/lap/anime/0/MAL00141_0004_011552.jpg,lap,MAL00141,validation,320,319,1,1
lap:0/MAL00141_0004_011565.jpg,raw/lap/anime/0/MAL00141_0004_011565.jpg,lap,MAL00141,validation,320,450,1,1
lap:0/MAL00141_0004_014642.jpg,raw/lap/anime/0/MAL00141_0004_014642.jpg,lap,MAL00141,validation,325,450,1,1
lap:0/MAL00141_0010_011564.jpg,raw/lap/anime/0/MAL00141_0010_011564.jpg,lap,MAL00141,validation,600,480,1,1
lap:0/MAL00141_0013_073889.jpg,raw/lap/anime/0/MAL00141_0013_073889.jpg,lap,MAL00141,validation,313,436,1,1
lap:0/MAL00141_WA02956_001.jpg,raw/lap/anime/0/MAL00141_WA02956_001.jpg,lap,MAL00141,validation,373,500,1,1
lap:0/MAL00142_0001_000142.jpg,raw/lap/anime/0/MAL00142_0001_000142.jpg,lap,MAL00142,train,225,307,1,1
lap:0/MAL00142_0005_020389.jpg,raw/lap/anime/0/MAL00142_0005_020389.jpg,lap,MAL00142,train,320,450,1,1
lap:0/MAL00142_0005_025493.jpg,raw/lap/anime/0/MAL00142_0005_025493.jpg,lap,MAL00142,train,464,450,1,1
lap:0/MAL00142_0007_006802.jpg,raw/lap/anime/0/MAL00142_0007_006802.jpg,lap,MAL00142,train,350,244,1,1
lap:0/MAL00142_1558_105895.jpg,raw/lap/anime/0/MAL00142_1558_105895.jpg,lap,MAL00142,train,420,600,1,1
lap:0/MAL00142_WA00357_002.jpg,raw/lap/anime/0/MAL00142_WA00357_002.jpg,lap,MAL00142,train,400,550,1,1
lap:0/MAL00143_0001_002060.jpg,raw/lap/anime/0/MAL00143_0001_002060.jpg,lap,MAL00143,train,225,336,1,1
lap:0/MAL00143_0007_020247.jpg,raw/lap/anime/0/MAL00143_0007_020247.jpg,lap,MAL00143,train,288,379,1,1
lap:0/MAL00143_0008_073955.jpg,raw/lap/anime/0/MAL00143_0008_073955.jpg,lap,MAL00143,train,313,442,1,1
lap:0/MAL00143_0011_007680.jpg,raw/lap/anime/0/MAL00143_0011_007680.jpg,lap,MAL00143,train,350,450,1,1
lap:0/MAL00143_1262_092721.jpg,raw/lap/anime/0/MAL00143_1262_092721.jpg,lap,MAL00143,train,422,600,1,1
lap:0/MAL00144_0003_020610.jpg,raw/lap/anime/0/MAL00144_0003_020610.jpg,lap,MAL00144,train,317,450,1,1
lap:0/MAL00144_0011_020612.jpg,raw/lap/anime/0/MAL00144_0011_020612.jpg,lap,MAL00144,train,288,450,1,1
lap:0/MAL00144_0013_003173.jpg,raw/lap/anime/0/MAL00144_0013_003173.jpg,lap,MAL00144,train,450,450,1,1
lap:0/MAL00144_0013_020611.jpg,raw/lap/anime/0/MAL00144_0013_020611.jpg,lap,MAL00144,train,290,450,1,1
lap:0/MAL00144_1552_128388.jpg,raw/lap/anime/0/MAL00144_1552_128388.jpg,lap,MAL00144,train,400,600,1,1
lap:0/MAL00144_WA00785_001.jpg,raw/lap/anime/0/MAL00144_WA00785_001.jpg,lap,MAL00144,train,400,534,1,1
lap:0/MAL00145_0002_021203.jpg,raw/lap/anime/0/MAL00145_0002_021203.jpg,lap,MAL00145,train,315,450,1,1
lap:0/MAL00145_0004_010679.jpg,raw/lap/anime/0/MAL00145_0004_010679.jpg,lap,MAL00145,train,322,443,1,1
lap:0/MAL00145_0007_008552.jpg,raw/lap/anime/0/MAL00145_0007_008552.jpg,lap,MAL00145,train,298,450,1,1
lap:0/MAL00145_0009_072209.jpg,raw/lap/anime/0/MAL00145_0009_072209.jpg,lap,MAL00145,train,319,450,1,1
lap:0/MAL00145_1222_108880.jpg,raw/lap/anime/0/MAL00145_1222_108880.jpg,lap,MAL00145,train,414,600,1,1
lap:0/MAL00145_1265_096442.jpg,raw/lap/anime/0/MAL00145_1265_096442.jpg,lap,MAL00145,train,350,500,1,1
lap:0/MAL00145_1385_096996.jpg,raw/lap/anime/0/MAL00145_1385_096996.jpg,lap,MAL00145,train,425,600,1,1
lap:0/MAL00145_1698_092727.jpg,raw/lap/anime/0/MAL00145_1698_092727.jpg,lap,MAL00145,train,399,600,1,1
lap:0/MAL00145_1744_095848.jpg,raw/lap/anime/0/MAL00145_1744_095848.jpg,lap,MAL00145,train,400,569,1,1
lap:0/MAL00145_WA00329_090.jpg,raw/lap/anime/0/MAL00145_WA00329_090.jpg,lap,MAL00145,train,376,500,1,1
lap:0/MAL00145_WA00329_091.jpg,raw/lap/anime/0/MAL00145_WA00329_091.jpg,lap,MAL00145,train,400,495,1,1
lap:0/MAL00146_0001_000146.jpg,raw/lap/anime/0/MAL00146_0001_000146.jpg,lap,MAL00146,train,450,450,1,1
lap:0/MAL00146_0007_004162.jpg,raw/lap/anime/0/MAL00146_0007_004162.jpg,lap,MAL00146,train,400,564,1,1
lap:0/MAL00146_0007_014503.jpg,raw/lap/anime/0/MAL00146_0007_014503.jpg,lap,MAL00146,train,338,450,1,1
lap:0/MAL00146_0007_020369.jpg,raw/lap/anime/0/MAL00146_0007_020369.jpg,lap,MAL00146,train,313,450,1,1
lap:0/MAL00146_WA02204_002.jpg,raw/lap/anime/0/MAL00146_WA02204_002.jpg,lap,MAL00146,train,350,500,1,1
lap:0/MAL00146_WA02204_003.jpg,raw/lap/anime/0/MAL00146_WA02204_003.jpg,lap,MAL00146,train,400,533,1,1
lap:0/MAL00147_0003_014249.jpg,raw/lap/anime/0/MAL00147_0003_014249.jpg,lap,MAL00147,train,356,300,1,1
lap:0/MAL00147_0003_078795.jpg,raw/lap/anime/0/MAL00147_0003_078795.jpg,lap,MAL00147,train,312,450,1,1
lap:0/MAL00147_0005_010227.jpg,raw/lap/anime/0/MAL00147_0005_010227.jpg,lap,MAL00147,train,315,450,1,1
lap:0/MAL00147_0007_002340.jpg,raw/lap/anime/0/MAL00147_0007_002340.jpg,lap,MAL00147,train,220,318,1,1
lap:0/MAL00147_0011_006996.jpg,raw/lap/anime/0/MAL00147_0011_006996.jpg,lap,MAL00147,train,320,240,1,1
lap:0/MAL00147_0012_014246.jpg,raw/lap/anime/0/MAL00147_0012_014246.jpg,lap,MAL00147,train,512,384,1,1
lap:0/MAL00147_0012_014248.jpg,raw/lap/anime/0/MAL00147_0012_014248.jpg,lap,MAL00147,train,400,300,1,1
lap:0/MAL00147_WA00328_002.jpg,raw/lap/anime/0/MAL00147_WA00328_002.jpg,lap,MAL00147,train,374,500,1,1
lap:0/MAL00148_0001_000148.jpg,raw/lap/anime/0/MAL00148_0001_000148.jpg,lap,MAL00148,test,225,314,1,1
lap:0/MAL00148_0008_003496.jpg,raw/lap/anime/0/MAL00148_0008_003496.jpg,lap,MAL00148,test,450,450,1,1
lap:0/MAL00148_1488_132892.jpg,raw/lap/anime/0/MAL00148_1488_132892.jpg,lap,MAL00148,test,421,600,1,1
lap:0/MAL00149_0001_000149.jpg,raw/lap/anime/0/MAL00149_0001_000149.jpg,lap,MAL00149,train,225,310,1,1
lap:0/MAL00149_0002_022947.jpg,raw/lap/anime/0/MAL00149_0002_022947.jpg,lap,MAL00149,train,435,600,1,1
lap:0/MAL00149_0005_022950.jpg,raw/lap/anime/0/MAL00149_0005_022950.jpg,lap,MAL00149,train,405,600,1,1
lap:0/MAL00149_0008_038599.jpg,raw/lap/anime/0/MAL00149_0008_038599.jpg,lap,MAL00149,train,225,350,1,1
lap:0/MAL00149_0009_005885.jpg,raw/lap/anime/0/MAL00149_0009_005885.jpg,lap,MAL00149,train,317,450,1,1
lap:0/MAL00149_0009_022948.jpg,raw/lap/anime/0/MAL00149_0009_022948.jpg,lap,MAL00149,train,405,600,1,1
lap:0/MAL00149_0011_022949.jpg,raw/lap/anime/0/MAL00149_0011_022949.jpg,lap,MAL00149,train,412,600,1,1
lap:0/MAL00149_1505_095427.jpg,raw/lap/anime/0/MAL00149_1505_095427.jpg,lap,MAL00149,train,304,450,1,1
lap:0/MAL00150_0005_002076.jpg,raw/lap/anime/0/MAL00150_0005_002076.jpg,lap,MAL00150,train,225,311,1,1
lap:0/MAL00150_0009_050429.jpg,raw/lap/anime/0/MAL00150_0009_050429.jpg,lap,MAL00150,train,305,450,1,1
lap:0/MAL00150_0010_010183.jpg,raw/lap/anime/0/MAL00150_0010_010183.jpg,lap,MAL00150,train,319,450,1,1
lap:0/MAL00150_0011_004914.jpg,raw/lap/anime/0/MAL00150_0011_004914.jpg,lap,MAL00150,train,260,375,1,1
lap:0/MAL00150_0012_020488.jpg,raw/lap/anime/0/MAL00150_0012_020488.jpg,lap,MAL00150,train,314,450,1,1
lap:0/MAL00150_0013_020489.jpg,raw/lap/anime/0/MAL00150_0013_020489.jpg,lap,MAL00150,train,317,450,1,1
lap:0/MAL00150_1073_094214.jpg,raw/lap/anime/0/MAL00150_1073_094214.jpg,lap,MAL00150,train,400,593,1,1
lap:0/MAL00150_WA03552_002.jpg,raw/lap/anime/0/MAL00150_WA03552_002.jpg,lap,MAL00150,train,400,500,1,1
lap:0/MAL00151_0006_052103.jpg,raw/lap/anime/0/MAL00151_0006_052103.jpg,lap,MAL00151,train,300,450,1,1
lap:0/MAL00151_1295_094839.jpg,raw/lap/anime/0/MAL00151_1295_094839.jpg,lap,MAL00151,train,525,600,1,1
lap:0/MAL00151_1753_090221.jpg,raw/lap/anime/0/MAL00151_1753_090221.jpg,lap,MAL00151,train,355,500,1,1
lap:0/MAL00151_1906_097173.jpg,raw/lap/anime/0/MAL00151_1906_097173.jpg,lap,MAL00151,train,516,600,1,1
lap:0/MAL00151_WA00849_001.jpg,raw/lap/anime/0/MAL00151_WA00849_001.jpg,lap,MAL00151,train,354,500,1,1
lap:0/MAL00152_0002_015089.jpg,raw/lap/anime/0/MAL00152_0002_015089.jpg,lap,MAL00152,test,225,311,1,1
